969;1;Torba do laptopa Modecom Aberdeen Blue;Torby do laptopów;99.99 zł;;99.99 zł;0;0;0;;;;;;Modecom;;;;;;;;;;;;;;;;;;99.99 zł;99.99 zł;Jeśli zastanawiasz się jakie cechy powinna mieć dobra, uniwersalna torba do laptopa – to odpowiedź jest prosta – MODECOM ABERDEEN spełnia wszelkie potrzeby wymagającego użytkownika. Ochrona, wygoda, komfort i styl łączą się w jednej torbie zapewniając ponadprzeciętne bezpieczeństwo dla laptopa. W dodatku niewielki ciężar torby ułatwia przenoszenie laptopa i dokumentów.;;;;;;;;1;;;1;https://foxkomputer.pl/environment/cache/images/500_500_productGfx_f3c8ed4b05035760cfe74c18fcc87f88.jpg, https://foxkomputer.pl/environment/cache/images/500_500_productGfx_f3c8ed4b05035760cfe74c18fcc87f88.jpg, https://foxkomputer.pl/environment/cache/images/300_300_productGfx_f3c8ed4b05035760cfe74c18fcc87f88.jpg;;1;"Okres gwarancji: 24 miesiące (gwarancja sprzedawcy),Producent: Modecom,Model: Aberdeen Blue,Kod produktu (producenta): TOR-MC-ABERDEEN-15-BLU,Typ: Torba,Przekątna ekranu: 15.6"",Kolor: Niebieski,Rączka: Tak,Pasek na ramię: Tak,Zewnętrzne kieszenie: Tak,Materiał: Nylon";0;new
23548;1;"Dell Notebook Latitude 3440 Win11Pro i3-1315U/8GB/256GB SSD/14.0"" FHD/Integrated/FgrPr/FHD/IR Cam/Mic/WLAN + BT/Backlit Kb/3 Cel";Laptopy/Notebooki/Ultrabooki;3 836.42 zł;;3 836.42 zł;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;3 836.42 zł;3 836.42 zł;Notebook Latitude 3440;;;;;;;;1;;;1;https://foxkomputer.pl/userdata/public/gfx/430908/c7fd99672910500e0e59a0e597adfa92.jpg, https://foxkomputer.pl/userdata/public/gfx/430908/c7fd99672910500e0e59a0e597adfa92.jpg, https://foxkomputer.pl/userdata/public/gfx/430909/ae67f79ac2db576e4b5461b33ebfaa4e.jpg, https://foxkomputer.pl/userdata/public/gfx/430910/c4524f80127bbe38819f4747298e8e4f.jpg, https://foxkomputer.pl/userdata/public/gfx/430911/1fc255afe11c7bfe72b6f83fa01704c2.jpg, https://foxkomputer.pl/userdata/public/gfx/430912/6e0cc218a3debc7f03d9598d727db623.jpg, https://foxkomputer.pl/userdata/public/gfx/430913/bff9d2424353bc1b5250e79c2dd00902.jpg, https://foxkomputer.pl/userdata/public/gfx/430914/629504b9ead2b92bfbd7a6da760eb48e.jpg, https://foxkomputer.pl/userdata/public/gfx/430915/af8e4ecce40c3d9b455af15db9036029.jpg, https://foxkomputer.pl/userdata/public/gfx/430916/2be2ab1735d7940c89a43ab96559369e.jpg, https://foxkomputer.pl/environment/cache/images/300_300_productGfx_430754/eff9a4ef39f356a98fdb8881970b9873.jpg;;1;Typ: Notebook,Intel vPro: Nie,Jasność: 250 nits,TCO Certified: Tak,Model: Latitude 3440,Liczba rdzeni: 6,Rodzina procesora: Intel Core i3,Liczba wątków: 8,Cache L3: 10 MB,Taktowanie (Boost): 4.5 GHz,Generacja procesora: Trzynasta,Obsługa ECC: Nie,Pozostałe informacje o procesorze: Intel Core i3-1315U,Przekątna ekranu: 14'',Rozdzielczość: 1920 x 1080 (FHD 1080),Powierzchnia matrycy: Matowa,Technologia podświetlania: Diody LED,Typ matrycy: TFT WVA,Ekran dotykowy: Nie,Model karty graficznej: Intel Iris Xe,Producent chipsetu: Intel,Zainstalowana pamięć RAM: 8 GB,Maks. wielkość pamięci: 64 GB,Liczba obsadzonych gniazd pamięci: 1,Liczba wolnych gniazd pamięci: 1,Rodzaj pamięci: DDR4,Częstotliwość szyny pamięci: 3200 MHz,Typ dysku: SSD,Pojemność SSD: 256 GB,Interfejs dysku SSD: PCI-Express,Napęd optyczny: Brak,Komunikacja: Bluetooth • LAN 10/100/1000 • WiFi 802.11 ax,Modem WWAN (3G) / LTE (4G): Nie,Gniazda rozszerzeń: Nie,Porty USB: 1 x USB 3.1 Type-C • 2 x USB 3.0 Type-A,Porty wideo: 1 x HDMI,Czytnik kart pamięci: Nie,Pozostałe porty we/wy: 1 x Audio (Combo) • 1 x RJ-45,Kamera internetowa: Tak,Pojemność baterii: 54 Wh,Typ ogniwa: Li-ion,Liczba komór: 3-komorowa,System operacyjny: Windows 11 Pro,Kolor: Szary,Wysokość: 17.68 mm,Szerokość: 322.17 mm,Głębokość: 219.43 mm,Waga: 1.54 kg,Typ gwarancji: gwarancja zewnętrzna,Okres gwarancji (miesiące): 36,Format szerokości SSD: M.2,Dokowanie: Nie,Podświetlana klawiatura: Tak,Akcesoria w zestawie: Dokumentacja Zasilacz 65W Europejski przewód zasilający,Czytnik linii papilarnych: Tak,Informacje o gwarancji: 3 lata Pro Support,Dodatkowe oprogramowanie: Wersja próbna pakietu Microsoft Office;0;new
23550;1;Dell Notebook Latitude 3440 Win11Pro i5-1335U/16GB/512GB SSD/14.0 FHD/Intel Iris Xe/FgrPr/FHD/IR Cam/Mic/WLAN + BT/Backlit Kb/3 ;Laptopy/Notebooki/Ultrabooki;4 532.38 zł;;4 532.38 zł;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;4 532.38 zł;4 532.38 zł;Notebook Latitude 3440;;;;;;;;1;;;1;https://foxkomputer.pl/userdata/public/gfx/430928/2d71e8c100fddd2bb44e534d288e7719.jpg, https://foxkomputer.pl/userdata/public/gfx/430928/2d71e8c100fddd2bb44e534d288e7719.jpg, https://foxkomputer.pl/userdata/public/gfx/430929/577fe63d783a1508e5a238f56a0dcd21.jpg, https://foxkomputer.pl/userdata/public/gfx/430930/ea28d52d25d2e5b10374fced121aafe7.jpg, https://foxkomputer.pl/userdata/public/gfx/430931/ea1cf61226eca7097243d1e378ccb089.jpg, https://foxkomputer.pl/userdata/public/gfx/430932/0273c4c40391ec8892dbed4f6e1e388e.jpg, https://foxkomputer.pl/userdata/public/gfx/430933/26ead715d219e1505a80703f7818400d.jpg, https://foxkomputer.pl/userdata/public/gfx/430934/b574df74e3cff8c5704a1c816bf55871.jpg, https://foxkomputer.pl/userdata/public/gfx/430935/242c4e4d92f5cf4381a22abd3dddf75e.jpg, https://foxkomputer.pl/userdata/public/gfx/430936/b8c969662a77c8dc15de0746f5000610.jpg, https://foxkomputer.pl/environment/cache/images/300_300_productGfx_430756/238ac074bc2dcdfdaf0d209b831b4d6b.jpg;;1;Model: Latitude 3440,Liczba rdzeni: 10,Typ: Notebook,Intel vPro: Nie,Jasność: 250 nits,TCO Certified: Tak,Rodzina procesora: Intel Core i5,Liczba wątków: 12,Cache L3: 12 MB,Taktowanie (Boost): 4.6 GHz,Generacja procesora: Trzynasta,Obsługa ECC: Nie,Pozostałe informacje o procesorze: Intel Core i5-1335U,Przekątna ekranu: 14'',Rozdzielczość: 1920 x 1080 (FHD 1080),Powierzchnia matrycy: Matowa,Technologia podświetlania: Diody LED,Typ matrycy: TFT WVA,Ekran dotykowy: Nie,Model karty graficznej: Intel Iris Xe,Producent chipsetu: Intel,Zainstalowana pamięć RAM: 16 GB,Maks. wielkość pamięci: 64 GB,Liczba obsadzonych gniazd pamięci: 2,Rodzaj pamięci: DDR4,Częstotliwość szyny pamięci: 3200 MHz,Typ dysku: SSD,Pojemność SSD: 512 GB,Interfejs dysku SSD: PCI-Express,Napęd optyczny: Brak,Komunikacja: Bluetooth • LAN 10/100/1000 • WiFi 802.11 ax,Modem WWAN (3G) / LTE (4G): Nie,Gniazda rozszerzeń: Nie,Porty USB: 1 x USB 3.1 Type-C • 2 x USB 3.0 Type-A,Porty wideo: 1 x HDMI,Czytnik kart pamięci: Nie,Pozostałe porty we/wy: 1 x Audio (Combo) • 1 x RJ-45,Kamera internetowa: Tak,Pojemność baterii: 54 Wh,Typ ogniwa: Li-ion,Liczba komór: 3-komorowa,System operacyjny: Windows 11 Pro,Kolor: Szary,Wysokość: 17.68 mm,Szerokość: 322.17 mm,Głębokość: 219.43 mm,Waga: 1.54 kg,Typ gwarancji: gwarancja zewnętrzna,Okres gwarancji (miesiące): 36,Format szerokości SSD: M.2,Dokowanie: Nie,Podświetlana klawiatura: Tak,Akcesoria w zestawie: Dokumentacja Zasilacz 65W Europejski przewód zasilający,Czytnik linii papilarnych: Tak,Informacje o gwarancji: 3 lata Pro Support,Dodatkowe oprogramowanie: Wersja próbna pakietu Microsoft Office;0;new
24010;1;Dell Notebook Latitude 3440 Win11Pro i5-1335U/8GB/256GB SSD/14.0 FHD/Intel Iris Xe/FgrPr/FHD Cam/Mic/WLAN+BT/Backlit Kb/3 Cell/3;Laptopy/Notebooki/Ultrabooki;3 948.60 zł;;3 948.60 zł;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;3 948.60 zł;3 948.60 zł;Notebook Latitude 3440;;;;;;;;1;;;1;https://foxkomputer.pl/userdata/public/gfx/448676/a898ee8c5f9915bdf20b1295fd0583e6.jpg, https://foxkomputer.pl/userdata/public/gfx/448676/a898ee8c5f9915bdf20b1295fd0583e6.jpg, https://foxkomputer.pl/userdata/public/gfx/448677/69eeea4b48014cee970ee81d7866bb71.jpg, https://foxkomputer.pl/userdata/public/gfx/448678/49bb54cef0e4bd6b17f1b530580b3940.jpg, https://foxkomputer.pl/userdata/public/gfx/448679/06d9977675021abde3016cd0cfb80980.jpg, https://foxkomputer.pl/userdata/public/gfx/448680/cae0f94c3907d15f391772b9aafd9945.jpg, https://foxkomputer.pl/userdata/public/gfx/448681/23e34ff1c523f4c600f5d7403ae546b1.jpg, https://foxkomputer.pl/userdata/public/gfx/448682/97364a93dd5ba41e6be0fc71ba01f974.jpg, https://foxkomputer.pl/userdata/public/gfx/448683/a07b77a60c3ad7959061c356382d82c3.jpg, https://foxkomputer.pl/userdata/public/gfx/448684/99f38c3000853508df9fa86939c766e9.jpg, https://foxkomputer.pl/environment/cache/images/300_300_productGfx_448594/428b7365153d6acc32b38bc34e8ccd6a.jpg;;1;Model: Latitude 3440,Liczba rdzeni: 10,Typ: Notebook,Intel vPro: Nie,Jasność: 250 nits,TCO Certified: Tak,Rodzina procesora: Intel Core i5,Liczba wątków: 12,Cache L3: 12 MB,Taktowanie (Boost): 4.6 GHz,Generacja procesora: Trzynasta,Obsługa ECC: Nie,Pozostałe informacje o procesorze: Intel Core i5-1335U,Przekątna ekranu: 14'',Rozdzielczość: 1920 x 1280,Powierzchnia matrycy: Matowa,Technologia podświetlania: Diody LED,Typ matrycy: TFT IPS,Ekran dotykowy: Nie,Model karty graficznej: Intel Iris Xe,Producent chipsetu: Intel,Zainstalowana pamięć RAM: 8 GB,Maks. wielkość pamięci: 64 GB,Liczba obsadzonych gniazd pamięci: 1,Liczba wolnych gniazd pamięci: 1,Rodzaj pamięci: DDR4,Częstotliwość szyny pamięci: 3200 MHz,Typ dysku: SSD,Pojemność SSD: 256 GB,Interfejs dysku SSD: PCI-Express,Napęd optyczny: Brak,Komunikacja: Bluetooth • LAN 10/100/1000 • WiFi 802.11 ax,Modem WWAN (3G) / LTE (4G): Nie,Gniazda rozszerzeń: Nie,Porty USB: 1 x USB 3.1 Type-C • 3 x USB 3.0 Type-A,Porty wideo: 1 x HDMI,Czytnik kart pamięci: Nie,Pozostałe porty we/wy: 1 x Audio (Combo) • 1 x RJ-45,Kamera internetowa: Tak,Pojemność baterii: 54 Wh,Typ ogniwa: Li-ion,Liczba komór: 3-komorowa,System operacyjny: Windows 11 Pro,Kolor: Szary,Wysokość: 17.68 mm,Szerokość: 322.17 mm,Głębokość: 219.43 mm,Waga: 1.54 kg,Typ gwarancji: gwarancja zewnętrzna,Okres gwarancji (miesiące): 36,Format szerokości SSD: M.2,Dokowanie: Nie,Podświetlana klawiatura: Tak,Akcesoria w zestawie: Dokumentacja Zasilacz 65W Europejski przewód zasilający,Czytnik linii papilarnych: Tak,Informacje o gwarancji: 3 lata Pro Support,Dodatkowe oprogramowanie: Wersja próbna pakietu Microsoft Office;0;new
23549;1;Dell Notebook Latitude 3440 Win11Pro i5-1335U/8GB/256GB SSD/14.0 FHD/Intel Iris Xe/FgrPr/FHD/IR Cam/Mic/WLAN + BT/Backlit Kb/3 C;Laptopy/Notebooki/Ultrabooki;4 273.91 zł;;4 273.91 zł;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;4 273.91 zł;4 273.91 zł;Notebook Latitude 3440;;;;;;;;1;;;1;https://foxkomputer.pl/userdata/public/gfx/430918/dee612514545d65de70cc06b1cff3c1a.jpg, https://foxkomputer.pl/userdata/public/gfx/430918/dee612514545d65de70cc06b1cff3c1a.jpg, https://foxkomputer.pl/userdata/public/gfx/430919/72bb9e161525c224fd456996a9dde774.jpg, https://foxkomputer.pl/userdata/public/gfx/430920/efdc48b19f50efae20e00c9f430ae040.jpg, https://foxkomputer.pl/userdata/public/gfx/430921/cd50d3583c0804841f5eeb65b2b6fcdc.jpg, https://foxkomputer.pl/userdata/public/gfx/430922/1ecebdda57e4db5e47aa187c618e0cd0.jpg, https://foxkomputer.pl/userdata/public/gfx/430923/1ea5984e4cb1145a09a42ba0a5d3f000.jpg, https://foxkomputer.pl/userdata/public/gfx/430924/9185a2c67238814d68011eaf0cadb41a.jpg, https://foxkomputer.pl/userdata/public/gfx/430925/0f79b5b77a67ad89284b5a4654471c6c.jpg, https://foxkomputer.pl/userdata/public/gfx/430926/24dd90b3bd5c87560fab9ab983ff580e.jpg, https://foxkomputer.pl/environment/cache/images/300_300_productGfx_430755/886faebb3f569be37e677b586d13b95d.jpg;;1;Liczba rdzeni: 10,Typ: Notebook,Intel vPro: Nie,Jasność: 250 nits,TCO Certified: Tak,Model: Latitude 3440,Rodzina procesora: Intel Core i5,Liczba wątków: 12,Cache L3: 12 MB,Taktowanie (Boost): 4.6 GHz,Generacja procesora: Trzynasta,Obsługa ECC: Nie,Pozostałe informacje o procesorze: Intel Core i5-1335U,Przekątna ekranu: 14'',Rozdzielczość: 1920 x 1080 (FHD 1080),Powierzchnia matrycy: Matowa,Technologia podświetlania: Diody LED,Typ matrycy: TFT IPS,Ekran dotykowy: Nie,Model karty graficznej: Intel Iris Xe,Producent chipsetu: Intel,Zainstalowana pamięć RAM: 8 GB,Maks. wielkość pamięci: 64 GB,Liczba obsadzonych gniazd pamięci: 1,Liczba wolnych gniazd pamięci: 1,Rodzaj pamięci: DDR4,Częstotliwość szyny pamięci: 3200 MHz,Typ dysku: SSD,Pojemność SSD: 256 GB,Interfejs dysku SSD: PCI-Express,Napęd optyczny: Brak,Komunikacja: Bluetooth • LAN 10/100/1000 • WiFi 802.11 ax,Modem WWAN (3G) / LTE (4G): Nie,Gniazda rozszerzeń: Nie,Porty USB: 1 x USB 3.1 Type-C • 2 x USB 3.0 Type-A,Porty wideo: 1 x HDMI,Czytnik kart pamięci: Nie,Pozostałe porty we/wy: 1 x Audio (Combo) • 1 x RJ-45,Kamera internetowa: Tak,Pojemność baterii: 54 Wh,Typ ogniwa: Li-ion,Liczba komór: 3-komorowa,System operacyjny: Windows 11 Pro,Kolor: Szary,Wysokość: 17.68 mm,Szerokość: 322.17 mm,Głębokość: 219.43 mm,Waga: 1.54 kg,Typ gwarancji: gwarancja zewnętrzna,Okres gwarancji (miesiące): 36,Format szerokości SSD: M.2,Dokowanie: Nie,Podświetlana klawiatura: Tak,Akcesoria w zestawie: Dokumentacja Zasilacz 65W Europejski przewód zasilający,Czytnik linii papilarnych: Tak,Informacje o gwarancji: 3 lata Pro Support,Dodatkowe oprogramowanie: Wersja próbna pakietu Microsoft Office;0;new
23551;1;Dell Notebook Latitude 3440 Win11Pro i5-1345U/16GB/512GB SSD/14.0 FHD/Intel Iris Xe/FgrPr/FHD/IR Cam/Mic/WLAN + BT/Backlit Kb/3 ;Laptopy/Notebooki/Ultrabooki;4 733.83 zł;;4 733.83 zł;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;4 733.83 zł;4 733.83 zł;Notebook Latitude 3440;;;;;;;;1;;;1;https://foxkomputer.pl/userdata/public/gfx/430938/726068be0ec81998afe587b536e389b5.jpg, https://foxkomputer.pl/userdata/public/gfx/430938/726068be0ec81998afe587b536e389b5.jpg, https://foxkomputer.pl/userdata/public/gfx/430939/53ad989a8de19e157af1b0b7449c7046.jpg, https://foxkomputer.pl/userdata/public/gfx/430940/7430c41f5b9b4367e73edc47d71349f0.jpg, https://foxkomputer.pl/userdata/public/gfx/430941/40076b0d3bfcd3442c8006835290351d.jpg, https://foxkomputer.pl/userdata/public/gfx/430942/096f160f57084358626940033493067a.jpg, https://foxkomputer.pl/userdata/public/gfx/430943/c23575abedf6dc838e689ea89df62568.jpg, https://foxkomputer.pl/userdata/public/gfx/430944/011fdb169cced65e7decaec134435f15.jpg, https://foxkomputer.pl/userdata/public/gfx/430945/3569b1e3ab045ba311a7bc9fdbed0859.jpg, https://foxkomputer.pl/userdata/public/gfx/430946/91386e7cb7997292378429afc513f660.jpg, https://foxkomputer.pl/environment/cache/images/300_300_productGfx_430757/7a97577328372db22f96d1d1faeb1b76.jpg;;1;Liczba rdzeni: 10,Typ: Notebook,Intel vPro: Nie,Jasność: 250 nits,TCO Certified: Tak,Model: Latitude 3440,Rodzina procesora: Intel Core i5,Liczba wątków: 12,Cache L3: 12 MB,Taktowanie (Boost): 4.7 GHz,Generacja procesora: Trzynasta,Obsługa ECC: Nie,Pozostałe informacje o procesorze: Intel Core i5-1345U,Przekątna ekranu: 14'',Rozdzielczość: 1920 x 1080 (FHD 1080),Powierzchnia matrycy: Matowa,Technologia podświetlania: Diody LED,Typ matrycy: TFT WVA,Ekran dotykowy: Nie,Model karty graficznej: Intel Iris Xe,Producent chipsetu: Intel,Zainstalowana pamięć RAM: 16 GB,Maks. wielkość pamięci: 64 GB,Liczba obsadzonych gniazd pamięci: 2,Rodzaj pamięci: DDR4,Częstotliwość szyny pamięci: 3200 MHz,Typ dysku: SSD,Pojemność SSD: 512 GB,Interfejs dysku SSD: PCI-Express,Napęd optyczny: Brak,Komunikacja: Bluetooth • LAN 10/100/1000 • WiFi 802.11 ax,Modem WWAN (3G) / LTE (4G): Nie,Gniazda rozszerzeń: Nie,Porty USB: 1 x USB 3.1 Type-C • 2 x USB 3.0 Type-A,Porty wideo: 1 x HDMI,Czytnik kart pamięci: Nie,Pozostałe porty we/wy: 1 x Audio (Combo) • 1 x RJ-45,Kamera internetowa: Tak,Pojemność baterii: 54 Wh,Typ ogniwa: Li-ion,Liczba komór: 3-komorowa,System operacyjny: Windows 11 Pro,Kolor: Szary,Wysokość: 17.68 mm,Szerokość: 322.17 mm,Głębokość: 219.43 mm,Waga: 1.54 kg,Typ gwarancji: gwarancja zewnętrzna,Okres gwarancji (miesiące): 36,Format szerokości SSD: M.2,Dokowanie: Nie,Podświetlana klawiatura: Tak,Akcesoria w zestawie: Dokumentacja Zasilacz 65W Europejski przewód zasilający,Czytnik linii papilarnych: Tak,Informacje o gwarancji: 3 lata Pro Support,Dodatkowe oprogramowanie: Wersja próbna pakietu Microsoft Office;0;new
24007;1;Dell Notebook Latitude 3440 Win11Pro i7-1355U/8GB/512GB SSD/14.0 FHD/Intel Iris Xe/FgrPr/FHD Cam/Mic/WLAN + BT/Backlit Kb/3 Cell;Laptopy/Notebooki/Ultrabooki;4 689.92 zł;;4 689.92 zł;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;4 689.92 zł;4 689.92 zł;Notebook Latitude 3440;;;;;;;;1;;;1;https://foxkomputer.pl/userdata/public/gfx/448637/0d7d260b627593df7fc45ecd581d6a21.jpg, https://foxkomputer.pl/userdata/public/gfx/448637/0d7d260b627593df7fc45ecd581d6a21.jpg, https://foxkomputer.pl/userdata/public/gfx/448638/01709030992507857c14c4049e74d563.jpg, https://foxkomputer.pl/userdata/public/gfx/448639/d24358c30b1020b52448a64ccc4e26fe.jpg, https://foxkomputer.pl/userdata/public/gfx/448640/25e2a809382f4b0eac9295fe183817aa.jpg, https://foxkomputer.pl/userdata/public/gfx/448641/75a10decaf7c020e459b82d89f224e4b.jpg, https://foxkomputer.pl/userdata/public/gfx/448642/4391da8290981d7e4c9c4916bd50a1d8.jpg, https://foxkomputer.pl/userdata/public/gfx/448643/0ba2dbd47804e7fee17257a2ee0c4997.jpg, https://foxkomputer.pl/userdata/public/gfx/448644/415e723615b0e849ab72d1463fbc543f.jpg, https://foxkomputer.pl/userdata/public/gfx/448645/30b51cb164f09e67b0f9f318f4dafbc4.jpg, https://foxkomputer.pl/environment/cache/images/300_300_productGfx_448591/18b3d56051412d125cf8d965961d8808.jpg;;1;Model: Latitude 3440,Liczba rdzeni: 10,Typ: Notebook,Intel vPro: Nie,Jasność: 250 nits,TCO Certified: Tak,Rodzina procesora: Intel Core i7,Liczba wątków: 12,Cache L3: 12 MB,Taktowanie (Boost): 5 GHz,Generacja procesora: Trzynasta,Obsługa ECC: Nie,Pozostałe informacje o procesorze: Intel Core i7-1355U,Przekątna ekranu: 14'',Rozdzielczość: 1920 x 1280,Powierzchnia matrycy: Matowa,Technologia podświetlania: Diody LED,Typ matrycy: TFT IPS,Ekran dotykowy: Nie,Model karty graficznej: Intel Iris Xe,Producent chipsetu: Intel,Zainstalowana pamięć RAM: 8 GB,Maks. wielkość pamięci: 64 GB,Liczba obsadzonych gniazd pamięci: 1,Liczba wolnych gniazd pamięci: 1,Rodzaj pamięci: DDR4,Częstotliwość szyny pamięci: 3200 MHz,Typ dysku: SSD,Pojemność SSD: 512 GB,Interfejs dysku SSD: PCI-Express,Napęd optyczny: Brak,Komunikacja: Bluetooth • LAN 10/100/1000 • WiFi 802.11 ax,Modem WWAN (3G) / LTE (4G): Nie,Gniazda rozszerzeń: Nie,Porty USB: 1 x USB 3.1 Type-C • 3 x USB 3.0 Type-A,Porty wideo: 1 x HDMI,Czytnik kart pamięci: Nie,Pozostałe porty we/wy: 1 x Audio (Combo) • 1 x RJ-45,Kamera internetowa: Tak,Pojemność baterii: 54 Wh,Typ ogniwa: Li-ion,Liczba komór: 3-komorowa,System operacyjny: Windows 11 Pro,Kolor: Szary,Wysokość: 17.68 mm,Szerokość: 322.17 mm,Głębokość: 219.43 mm,Waga: 1.54 kg,Typ gwarancji: gwarancja zewnętrzna,Okres gwarancji (miesiące): 36,Format szerokości SSD: M.2,Dokowanie: Nie,Podświetlana klawiatura: Tak,Akcesoria w zestawie: Dokumentacja Zasilacz 65W Europejski przewód zasilający,Czytnik linii papilarnych: Tak,Informacje o gwarancji: 3 lata Pro Support,Dodatkowe oprogramowanie: Wersja próbna pakietu Microsoft Office;0;new
23552;1;Dell Notebook Latitude 3540 Win11Pro i3-1315U/8GB/256GB SSD/15.6 FHD/Integrated/FgrPr/FHD/IR Cam/Mic/WLAN + BT/Backlit Kb/3 Cell;Laptopy/Notebooki/Ultrabooki;3 837.20 zł;;3 837.20 zł;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;3 837.20 zł;3 837.20 zł;Notebook Latitude 3540Zbliża pracę do Ciebie15-calowy notebook oferujący inteligentną wydajność. Nowy touchpad, ulepszone funkcje współpracy i procesory Intel Core trzynastej generacji.Nowoczesna konstrukcja zwiększająca produktywność;;;;;;;;1;;;1;https://foxkomputer.pl/userdata/public/gfx/430948/787eac77373e51dd27baa493ffc57219.jpg, https://foxkomputer.pl/userdata/public/gfx/430948/787eac77373e51dd27baa493ffc57219.jpg, https://foxkomputer.pl/userdata/public/gfx/430949/154f4c987ccd8536c67e86810606499d.jpg, https://foxkomputer.pl/userdata/public/gfx/430950/4a2c1ffc7697fd1df7f89e6aa01606f4.jpg, https://foxkomputer.pl/userdata/public/gfx/430951/a2f76a413428fc34511894ad3f4a77bc.jpg, https://foxkomputer.pl/userdata/public/gfx/430952/004a03768dd8d3b142a7f054a99dc4f9.jpg, https://foxkomputer.pl/userdata/public/gfx/430953/7151b3f8d5d2fffbb54a4771d0ec5bb4.jpg, https://foxkomputer.pl/userdata/public/gfx/430954/5eb05b0c447bd3da3e16c2310d8f29c2.jpg, https://foxkomputer.pl/userdata/public/gfx/430955/3c4a3757f0cec976e6e29b094fb2ddd0.jpg, https://foxkomputer.pl/environment/cache/images/300_300_productGfx_430758/b6a41d15c1bb4de0cf2c5df1e01fa0cd.jpg;;1;Model: Latitude 3540,Liczba rdzeni: 6,Typ: Notebook,Intel vPro: Nie,Jasność: 250 nits,Rodzina procesora: Intel Core i3,Liczba wątków: 8,Cache L3: 10 MB,Taktowanie (Boost): 4.5 GHz,Generacja procesora: Trzynasta,Obsługa ECC: Nie,Pozostałe informacje o procesorze: Intel Core i3-1315U,Przekątna ekranu: 15,6'',Rozdzielczość: 1920 x 1080 (FHD 1080),Powierzchnia matrycy: Matowa,Technologia podświetlania: Diody LED,Ekran dotykowy: Nie,Model karty graficznej: Intel UHD Graphics,Producent chipsetu: Intel,Zainstalowana pamięć RAM: 8 GB,Maks. wielkość pamięci: 64 GB,Liczba obsadzonych gniazd pamięci: 1,Liczba wolnych gniazd pamięci: 1,Rodzaj pamięci: DDR4,Częstotliwość szyny pamięci: 3200 MHz,Typ dysku: SSD,Pojemność SSD: 256 GB,Interfejs dysku SSD: PCI-Express,Napęd optyczny: Brak,Komunikacja: Bluetooth • LAN 10/100/1000 • WiFi 802.11 ax,Modem WWAN (3G) / LTE (4G): Nie,Gniazda rozszerzeń: Nie,Porty USB: 1 x USB 3.1 Type-C • 3 x USB 3.0 Type-A,Porty wideo: 1 x HDMI,Czytnik kart pamięci: Nie,Pozostałe porty we/wy: 1 x Audio (Combo) • 1 x RJ-45,Kamera internetowa: Tak,Pojemność baterii: 54 Wh,Liczba komór: 3-komorowa,System operacyjny: Windows 11 Pro,Kolor: Czarny,Wysokość: 20.4 mm,Szerokość: 359 mm,Głębokość: 239.7 mm,Waga: 1.81 kg,Typ gwarancji: gwarancja zewnętrzna,Okres gwarancji (miesiące): 36,Format szerokości SSD: M.2 2230,Dokowanie: Nie,Podświetlana klawiatura: Tak,Akcesoria w zestawie: Dokumentacja Zasilacz 65W Europejski przewód zasilający,Czytnik linii papilarnych: Tak,Informacje o gwarancji: 3 lata Pro Support,Dodatkowe oprogramowanie: Microsoft Office 30-dniowa wersja próbna;0;new
