969;1;Torba do laptopa Modecom Aberdeen Blue;Torby do laptopów;99.99 zł;;99.99 zł;0;0;0;;;;;;Modecom;;;;;;;;;;;;;;;;;;99.99 zł;99.99 zł;Jeśli zastanawiasz się jakie cechy powinna mieć dobra, uniwersalna torba do laptopa – to odpowiedź jest prosta – MODECOM ABERDEEN spełnia wszelkie potrzeby wymagającego użytkownika. Ochrona, wygoda, komfort i styl łączą się w jednej torbie zapewniając ponadprzeciętne bezpieczeństwo dla laptopa. W dodatku niewielki ciężar torby ułatwia przenoszenie laptopa i dokumentów.;;;;;;;;1;;;1;https://foxkomputer.pl/environment/cache/images/500_500_productGfx_f3c8ed4b05035760cfe74c18fcc87f88.jpg, https://foxkomputer.pl/environment/cache/images/500_500_productGfx_f3c8ed4b05035760cfe74c18fcc87f88.jpg, https://foxkomputer.pl/environment/cache/images/300_300_productGfx_f3c8ed4b05035760cfe74c18fcc87f88.jpg;;1;"Okres gwarancji: 24 miesiące (gwarancja sprzedawcy),Producent: Modecom,Model: Aberdeen Blue,Kod produktu (producenta): TOR-MC-ABERDEEN-15-BLU,Typ: Torba,Przekątna ekranu: 15.6"",Kolor: Niebieski,Rączka: Tak,Pasek na ramię: Tak,Zewnętrzne kieszenie: Tak,Materiał: Nylon";0;new
24593;1;Dell Notebook Latitude 3540 Win11Pro i5-1335U/16GB/512GB SSD/15.6 FHD/Intel Iris Xe/FgrPr/FHD/IR Cam/Mic/WLAN + BT/Backlit Kb/3 ;Laptopy/Notebooki/Ultrabooki;4 476.74 zł;;4 476.74 zł;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;4 476.74 zł;4 476.74 zł;Notebook Latitude 3540Zbliża pracę do Ciebie15-calowy notebook oferujący inteligentną wydajność. Nowy touchpad, ulepszone funkcje współpracy i procesory Intel Core trzynastej generacji.Nowoczesna konstrukcja zwiększająca produktywność;;;;;;;;1;;;1;https://foxkomputer.pl/userdata/public/gfx/492781/d0575f964a71973214ffc4d501e27113.jpg, https://foxkomputer.pl/userdata/public/gfx/492781/d0575f964a71973214ffc4d501e27113.jpg, https://foxkomputer.pl/userdata/public/gfx/492782/5e9059d250b90746527806f4782882f1.jpg, https://foxkomputer.pl/userdata/public/gfx/492783/b8fe39ad6eb09844af4ab6330568b109.jpg, https://foxkomputer.pl/userdata/public/gfx/492784/2d46cf37dc74cedb1d8657778c045c64.jpg, https://foxkomputer.pl/userdata/public/gfx/492785/2d5f44268b2bc59d3021386c9ee0a80d.jpg, https://foxkomputer.pl/userdata/public/gfx/492786/5c636706f5b2320a5a9add504206bc93.jpg, https://foxkomputer.pl/userdata/public/gfx/492787/04829871836879b4abaa079e9a463f49.jpg, https://foxkomputer.pl/userdata/public/gfx/492788/d5cfc4ae5cff805057e36ca8d8c527c8.jpg, https://foxkomputer.pl/environment/cache/images/300_300_productGfx_492654/6eebf2c57a23128136311eaec4135f33.jpg;;1;Model: Latitude 3540,Liczba rdzeni: 10,Typ: Notebook,Intel vPro: Nie,Jasność: 250 nits,TCO Certified: Tak,Rodzina procesora: Intel Core i5,Liczba wątków: 12,Cache L3: 12 MB,Taktowanie (Boost): 4.6 GHz,Generacja procesora: Trzynasta,Obsługa ECC: Nie,Pozostałe informacje o procesorze: Intel Core i5-1335U,Przekątna ekranu: 15,6'',Rozdzielczość: 1920 x 1080 (FHD 1080),Powierzchnia matrycy: Matowa,Technologia podświetlania: Diody LED,Ekran dotykowy: Nie,Model karty graficznej: Intel Iris Xe,Producent chipsetu: Intel,Zainstalowana pamięć RAM: 16 GB,Maks. wielkość pamięci: 64 GB,Liczba obsadzonych gniazd pamięci: 2,Rodzaj pamięci: DDR4,Częstotliwość szyny pamięci: 3200 MHz,Typ dysku: SSD,Pojemność SSD: 512 GB,Interfejs dysku SSD: PCI-Express,Napęd optyczny: Brak,Komunikacja: Bluetooth • LAN 10/100/1000 • WiFi 802.11 ax,Modem WWAN (3G) / LTE (4G): Nie,Gniazda rozszerzeń: Nie,Porty USB: 1 x USB 3.1 Type-C • 3 x USB 3.0 Type-A,Porty wideo: 1 x HDMI,Czytnik kart pamięci: Nie,Pozostałe porty we/wy: 1 x Audio (Combo) • 1 x RJ-45,Kamera internetowa: Tak,Pojemność baterii: 54 Wh,Liczba komór: 3-komorowa,System operacyjny: Windows 11 Pro,Kolor: Szary,Wysokość: 20.4 mm,Szerokość: 359 mm,Głębokość: 239.7 mm,Waga: 1.81 kg,Typ gwarancji: gwarancja zewnętrzna,Okres gwarancji (miesiące): 36,Format szerokości SSD: M.2 2230,Dokowanie: Nie,Podświetlana klawiatura: Tak,Akcesoria w zestawie: Dokumentacja Zasilacz 65W Europejski przewód zasilający,Czytnik linii papilarnych: Tak,Informacje o gwarancji: 3 lata Pro Support,Dodatkowe oprogramowanie: Microsoft Office 30-dniowa wersja próbna;0;new
23553;1;Dell Notebook Latitude 3540 Win11Pro i5-1335U/8GB/256GB SSD/15.6 FHD/Intel Iris Xe/FgrPr/FHD/IR Cam/Mic/WLAN + BT/Backlit Kb/3 C;Laptopy/Notebooki/Ultrabooki;4 271.29 zł;;4 271.29 zł;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;4 271.29 zł;4 271.29 zł;Notebook Latitude 3540Zbliża pracę do Ciebie15-calowy notebook oferujący inteligentną wydajność. Nowy touchpad, ulepszone funkcje współpracy i procesory Intel Core trzynastej generacji.Nowoczesna konstrukcja zwiększająca produktywność;;;;;;;;1;;;1;https://foxkomputer.pl/userdata/public/gfx/430956/cda45ad1ad2bc7559a15eb962a78fd78.jpg, https://foxkomputer.pl/userdata/public/gfx/430956/cda45ad1ad2bc7559a15eb962a78fd78.jpg, https://foxkomputer.pl/userdata/public/gfx/430957/a274b997203a78fec23a5f18aee06aa4.jpg, https://foxkomputer.pl/userdata/public/gfx/430958/1477c0c49c7d5a34ff31da10803192c2.jpg, https://foxkomputer.pl/userdata/public/gfx/430959/e021fd8427146c3cc68ea66fb01d17c5.jpg, https://foxkomputer.pl/userdata/public/gfx/430960/89a1d5a7ff9b7f0bb6083458e5f9bf4b.jpg, https://foxkomputer.pl/userdata/public/gfx/430961/8593dce3ba2c2db615b13e97cdc93485.jpg, https://foxkomputer.pl/userdata/public/gfx/430962/098b3e3a769bf2933a3ba7790bd23504.jpg, https://foxkomputer.pl/userdata/public/gfx/430963/69516f98804f5f8f6868b910a19e3733.jpg, https://foxkomputer.pl/environment/cache/images/300_300_productGfx_430759/5e9f88c2d970a8ba38d8c45f4b536bc0.jpg;;1;Typ: Notebook,Intel vPro: Nie,Jasność: 250 nits,Model: Latitude 3540,Liczba rdzeni: 10,Rodzina procesora: Intel Core i5,Liczba wątków: 12,Cache L3: 12 MB,Taktowanie (Boost): 4.6 GHz,Generacja procesora: Trzynasta,Obsługa ECC: Nie,Pozostałe informacje o procesorze: Intel Core i5-1335U,Przekątna ekranu: 15,6'',Rozdzielczość: 1920 x 1080 (FHD 1080),Powierzchnia matrycy: Matowa,Technologia podświetlania: Diody LED,Ekran dotykowy: Nie,Model karty graficznej: Intel Iris Xe,Producent chipsetu: Intel,Zainstalowana pamięć RAM: 8 GB,Maks. wielkość pamięci: 64 GB,Liczba obsadzonych gniazd pamięci: 1,Liczba wolnych gniazd pamięci: 1,Rodzaj pamięci: DDR4,Częstotliwość szyny pamięci: 3200 MHz,Typ dysku: SSD,Pojemność SSD: 256 GB,Interfejs dysku SSD: PCI-Express,Napęd optyczny: Brak,Komunikacja: Bluetooth • LAN 10/100/1000 • WiFi 802.11 ax,Modem WWAN (3G) / LTE (4G): Nie,Gniazda rozszerzeń: Nie,Porty USB: 1 x USB 3.1 Type-C • 3 x USB 3.0 Type-A,Porty wideo: 1 x HDMI,Czytnik kart pamięci: Nie,Pozostałe porty we/wy: 1 x Audio (Combo) • 1 x RJ-45,Kamera internetowa: Tak,Pojemność baterii: 54 Wh,Liczba komór: 3-komorowa,System operacyjny: Windows 11 Pro,Kolor: Czarny,Wysokość: 20.4 mm,Szerokość: 359 mm,Głębokość: 239.7 mm,Waga: 1.81 kg,Typ gwarancji: gwarancja zewnętrzna,Okres gwarancji (miesiące): 36,Format szerokości SSD: M.2 2230,Dokowanie: Nie,Podświetlana klawiatura: Tak,Akcesoria w zestawie: Dokumentacja Zasilacz 65W Europejski przewód zasilający,Czytnik linii papilarnych: Tak,Informacje o gwarancji: 3 lata Pro Support,Dodatkowe oprogramowanie: Microsoft Office 30-dniowa wersja próbna;0;new
24013;1;Dell Notebook Latitude 3540 Win11Pro i5-1335U/8GB/512GB SSD/15.6 FHD/Intel Iris Xe/FgrPr/FHD Cam/Mic/WLAN+BT/Backlit Kb/3 Cell/3;Laptopy/Notebooki/Ultrabooki;4 050.38 zł;;4 050.38 zł;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;4 050.38 zł;4 050.38 zł;Notebook Latitude 3540Zbliża pracę do Ciebie15-calowy notebook oferujący inteligentną wydajność. Nowy touchpad, ulepszone funkcje współpracy i procesory Intel Core trzynastej generacji.Nowoczesna konstrukcja zwiększająca produktywność;;;;;;;;1;;;1;https://foxkomputer.pl/userdata/public/gfx/448702/451a6fec8f59d42acf753b95f8232488.jpg, https://foxkomputer.pl/userdata/public/gfx/448702/451a6fec8f59d42acf753b95f8232488.jpg, https://foxkomputer.pl/userdata/public/gfx/448703/3575f70383b4a8c86303b1bd16619350.jpg, https://foxkomputer.pl/userdata/public/gfx/448704/1364d4fa6e316528501f314c5872c23b.jpg, https://foxkomputer.pl/userdata/public/gfx/448705/4acafddaf0825dc8baafea9eaf32a0d5.jpg, https://foxkomputer.pl/userdata/public/gfx/448706/0751a0736ba499aaf73ad44f7ac14b41.jpg, https://foxkomputer.pl/userdata/public/gfx/448707/e816542c65a5a82d892771ce04d89445.jpg, https://foxkomputer.pl/userdata/public/gfx/448708/08a2291ce9f56e5ff9793ed067ed3e8c.jpg, https://foxkomputer.pl/userdata/public/gfx/448709/b47cba8be6bb2f14f61ff0af12637eb2.jpg, https://foxkomputer.pl/environment/cache/images/300_300_productGfx_448597/cd327180b06a2e5c72e7591c115aad90.jpg;;1;Model: Latitude 3540,Liczba rdzeni: 10,Typ: Notebook,Intel vPro: Nie,Jasność: 250 nits,TCO Certified: Tak,Liczba wątków: 12,Rodzina procesora: Intel Core i5,Cache L3: 12 MB,Taktowanie (Boost): 4.6 GHz,Generacja procesora: Trzynasta,Obsługa ECC: Nie,Pozostałe informacje o procesorze: Intel Core i5-1335U,Przekątna ekranu: 15,6'',Rozdzielczość: 1920 x 1080 (FHD 1080),Powierzchnia matrycy: Matowa,Technologia podświetlania: Diody LED,Ekran dotykowy: Nie,Model karty graficznej: Intel Iris Xe,Producent chipsetu: Intel,Zainstalowana pamięć RAM: 8 GB,Maks. wielkość pamięci: 64 GB,Liczba obsadzonych gniazd pamięci: 1,Liczba wolnych gniazd pamięci: 1,Rodzaj pamięci: DDR4,Częstotliwość szyny pamięci: 3200 MHz,Typ dysku: SSD,Pojemność SSD: 512 GB,Interfejs dysku SSD: PCI-Express,Napęd optyczny: Brak,Komunikacja: Bluetooth • LAN 10/100/1000 • WiFi 802.11 ax,Modem WWAN (3G) / LTE (4G): Nie,Gniazda rozszerzeń: Nie,Porty USB: 1 x USB 3.1 Type-C • 3 x USB 3.0 Type-A,Porty wideo: 1 x HDMI,Czytnik kart pamięci: Nie,Pozostałe porty we/wy: 1 x Audio (Combo) • 1 x RJ-45,Kamera internetowa: Tak,Pojemność baterii: 54 Wh,Liczba komór: 3-komorowa,System operacyjny: Windows 11 Pro,Kolor: Szary,Wysokość: 20.4 mm,Szerokość: 359 mm,Głębokość: 239.7 mm,Waga: 1.81 kg,Typ gwarancji: gwarancja zewnętrzna,Format szerokości SSD: M.2,Dokowanie: Nie,Podświetlana klawiatura: Tak,Akcesoria w zestawie: Dokumentacja Zasilacz 65W Europejski przewód zasilający,Czytnik linii papilarnych: Tak,Informacje o gwarancji: 3 lata Pro Support,Dodatkowe oprogramowanie: Microsoft Office 30-dniowa wersja próbna;0;new
23555;1;Dell Notebook Latitude 3540 Win11Pro i5-1345U/8GB/256GB SSD/15.6 FHD/Intel Iris Xe/FgrPr/FHD/IR Cam/Mic/WLAN + BT/Backlit Kb/3 C;Laptopy/Notebooki/Ultrabooki;4 431.87 zł;;4 431.87 zł;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;4 431.87 zł;4 431.87 zł;Notebook Latitude 3540Zbliża pracę do Ciebie15-calowy notebook oferujący inteligentną wydajność. Nowy touchpad, ulepszone funkcje współpracy i procesory Intel Core trzynastej generacji.Nowoczesna konstrukcja zwiększająca produktywność;;;;;;;;1;;;1;https://foxkomputer.pl/userdata/public/gfx/430972/03029113d198a52bfaeb2aecebfedc7e.jpg, https://foxkomputer.pl/userdata/public/gfx/430972/03029113d198a52bfaeb2aecebfedc7e.jpg, https://foxkomputer.pl/userdata/public/gfx/430973/9c57d7bba798f225435022a15d632e1d.jpg, https://foxkomputer.pl/userdata/public/gfx/430974/683d2d61800985120a68a6648501c9ae.jpg, https://foxkomputer.pl/userdata/public/gfx/430975/a75bbe49e7860eea43e6fe3d2d5930fc.jpg, https://foxkomputer.pl/userdata/public/gfx/430976/f103ff0d3a0d35616a199649a9b36724.jpg, https://foxkomputer.pl/userdata/public/gfx/430977/c82f18550b986e7f63c5244e7d980440.jpg, https://foxkomputer.pl/userdata/public/gfx/430978/43d928f12f15b0bf2be1475ac511aa8c.jpg, https://foxkomputer.pl/userdata/public/gfx/430979/0e98ab10ab015f8c90f495b49b60c365.jpg, https://foxkomputer.pl/environment/cache/images/300_300_productGfx_430761/c1cf92781097a248e282b8565423bff0.jpg;;1;Model: Latitude 3540,Liczba rdzeni: 10,Typ: Notebook,Intel vPro: Nie,Jasność: 250 nits,Rodzina procesora: Intel Core i5,Liczba wątków: 12,Cache L3: 12 MB,Taktowanie (Boost): 4.7 GHz,Generacja procesora: Trzynasta,Obsługa ECC: Nie,Pozostałe informacje o procesorze: Intel Core i5-1345U,Przekątna ekranu: 15,6'',Rozdzielczość: 1920 x 1080 (FHD 1080),Powierzchnia matrycy: Matowa,Technologia podświetlania: Diody LED,Ekran dotykowy: Nie,Model karty graficznej: Intel Iris Xe,Producent chipsetu: Intel,Zainstalowana pamięć RAM: 8 GB,Maks. wielkość pamięci: 64 GB,Liczba obsadzonych gniazd pamięci: 1,Liczba wolnych gniazd pamięci: 1,Rodzaj pamięci: DDR4,Częstotliwość szyny pamięci: 3200 MHz,Typ dysku: SSD,Pojemność SSD: 256 GB,Interfejs dysku SSD: PCI-Express,Napęd optyczny: Brak,Komunikacja: Bluetooth • LAN 10/100/1000 • WiFi 802.11 ax,Modem WWAN (3G) / LTE (4G): Nie,Gniazda rozszerzeń: Nie,Porty USB: 1 x USB 3.1 Type-C • 3 x USB 3.0 Type-A,Porty wideo: 1 x HDMI,Czytnik kart pamięci: Nie,Pozostałe porty we/wy: 1 x Audio (Combo) • 1 x RJ-45,Kamera internetowa: Tak,Pojemność baterii: 54 Wh,Liczba komór: 3-komorowa,System operacyjny: Windows 11 Pro,Kolor: Czarny,Wysokość: 20.4 mm,Szerokość: 359 mm,Głębokość: 239.7 mm,Waga: 1.81 kg,Typ gwarancji: gwarancja zewnętrzna,Okres gwarancji (miesiące): 36,Format szerokości SSD: M.2 2230,Dokowanie: Nie,Podświetlana klawiatura: Tak,Akcesoria w zestawie: Dokumentacja Zasilacz 65W Europejski przewód zasilający,Czytnik linii papilarnych: Tak,Informacje o gwarancji: 3 lata Pro Support,Dodatkowe oprogramowanie: Microsoft Office 30-dniowa wersja próbna;0;new
23574;1;Dell Notebook Latitude 5340 Win11Pro i7-1365U/16GB/512GB SSD/13.3 FHD/Integrated/FgrPr&SmtCd/FHD/IR Cam/Mic/WLAN+BT/Backlit Kb/3;Laptopy/Notebooki/Ultrabooki;7 164.17 zł;;7 164.17 zł;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;7 164.17 zł;7 164.17 zł;Notebook Latitude 5340;;;;;;;;1;;;1;https://foxkomputer.pl/userdata/public/gfx/431403/c4451b28db8b5368b13429d8570699da.jpg, https://foxkomputer.pl/userdata/public/gfx/431403/c4451b28db8b5368b13429d8570699da.jpg, https://foxkomputer.pl/userdata/public/gfx/431404/b1a65e29bcd8b3ba80d6a616ae5db602.jpg, https://foxkomputer.pl/userdata/public/gfx/431405/1d7576f68d337d6c50f769720561a9b7.jpg, https://foxkomputer.pl/userdata/public/gfx/431406/657f4244fd98f23e7d784de6837d5872.jpg, https://foxkomputer.pl/userdata/public/gfx/436438/e272ea4501ded6790aa75ec01635d592.jpg, https://foxkomputer.pl/environment/cache/images/300_300_productGfx_431297/c60a17b091f39c12017736ad86ffad8a.jpg;;1;Jasność: 250 nits,TCO Certified: Tak,Model: Latitude 5340,Liczba rdzeni: 10,Typ: Notebook,Intel vPro: Nie,Rodzina procesora: Intel Core i5,Liczba wątków: 12,Cache L3: 12 MB,Taktowanie (Boost): 4.7 GHz,Generacja procesora: Trzynasta,Obsługa ECC: Nie,Pozostałe informacje o procesorze: Intel Core i5-1345U,Przekątna ekranu: 13,3'',Rozdzielczość: 1920 x 1080 (FHD 1080),Powierzchnia matrycy: Matowa,Technologia podświetlania: Diody LED,Typ matrycy: TFT IPS,Ekran dotykowy: Nie,Model karty graficznej: Intel Iris Xe,Producent chipsetu: Intel,Zainstalowana pamięć RAM: 16 GB,Maks. wielkość pamięci: 16 GB,Rodzaj pamięci: LPDDR5,Częstotliwość szyny pamięci: 4800 MHz,Typ dysku: SSD,Pojemność SSD: 512 GB,Interfejs dysku SSD: PCI-Express,Napęd optyczny: Brak,Komunikacja: Bluetooth • WiFi 802.11 ax,Modem WWAN (3G) / LTE (4G): Nie,Gniazda rozszerzeń: Czytnik kart procesorowych (SmartCard),Porty USB: 2 x USB 3.0 Type-A,Porty wideo: 1 x HDMI • 2 x Thunderbolt 4,Czytnik kart pamięci: Nie,Pozostałe porty we/wy: 1 x Audio (Combo),Kamera internetowa: Tak,Pojemność baterii: 50 Wh,Liczba komór: 3-komorowa,System operacyjny: Windows 11 Pro,Kolor: Szary,Wysokość: 18.44 mm,Szerokość: 305.7 mm,Głębokość: 207.5 mm,Waga: 1.23 kg,Typ gwarancji: gwarancja zewnętrzna,Okres gwarancji (miesiące): 36,Format szerokości SSD: M.2,Dokowanie: Tak,Podświetlana klawiatura: Tak,Akcesoria w zestawie: Dokumentacja Zasilacz 100W Europejski przewód zasilający,Czytnik linii papilarnych: Tak,Informacje o gwarancji: 3 lata ProSupport,Dodatkowe oprogramowanie: Wersja próbna pakietu Microsoft Office;0;new
23576;1;Dell Notebook Latitude 5440 Win11Pro i5-1335U/16GB/512GB SSD/14.0 FHD/Integrated/FgrPr&SmtCd/FHD/IR Cam/Mic/WLAN+BT/Backlit Kb/3;Laptopy/Notebooki/Ultrabooki;5 468.93 zł;;5 468.93 zł;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;5 468.93 zł;5 468.93 zł;Notebook Latitude 5440;;;;;;;;1;;;1;https://foxkomputer.pl/userdata/public/gfx/431411/b422e1888714416b141215e0aca19421.jpg, https://foxkomputer.pl/userdata/public/gfx/431411/b422e1888714416b141215e0aca19421.jpg, https://foxkomputer.pl/userdata/public/gfx/431412/d7c2fb819ca5ffb553ac8f8a34c8684b.jpg, https://foxkomputer.pl/userdata/public/gfx/431413/ba07752b3455a42427c5673cc80eb0b9.jpg, https://foxkomputer.pl/environment/cache/images/300_300_productGfx_431299/567e2794c5d67f5ff034e7cfdba5ea5d.jpg;;1;TCO Certified: Tak,Model: Latitude 5440,Liczba rdzeni: 10,Typ: Notebook,Intel vPro: Nie,Jasność: 250 nits,Rodzina procesora: Intel Core i5,Liczba wątków: 12,Cache L3: 12 MB,Taktowanie (Boost): 4.6 GHz,Generacja procesora: Trzynasta,Obsługa ECC: Nie,Pozostałe informacje o procesorze: Intel Core i5-1335U,Przekątna ekranu: 14'',Rozdzielczość: 1920 x 1280,Powierzchnia matrycy: Matowa,Technologia podświetlania: Diody LED,Typ matrycy: TFT IPS,Ekran dotykowy: Nie,Model karty graficznej: Intel Iris Xe,Producent chipsetu: Intel,Zainstalowana pamięć RAM: 16 GB,Maks. wielkość pamięci: 64 GB,Liczba obsadzonych gniazd pamięci: 2,Rodzaj pamięci: SODIMM DDR4,Częstotliwość szyny pamięci: 3200 MHz,Typ dysku: SSD,Pojemność SSD: 512 GB,Interfejs dysku SSD: PCI-Express,Napęd optyczny: Brak,Komunikacja: Bluetooth • LAN 10/100/1000 • WiFi 802.11 ax,Modem WWAN (3G) / LTE (4G): Nie,Gniazda rozszerzeń: Czytnik kart procesorowych (SmartCard),Porty USB: 2 x USB 3.0 Type-A,Porty wideo: 1 x HDMI • 2 x Thunderbolt 4,Czytnik kart pamięci: Nie,Pozostałe porty we/wy: 1 x Audio (Combo) • 1 x RJ-45,Kamera internetowa: Tak,Pojemność baterii: 50 Wh,Liczba komór: 3-komorowa,System operacyjny: Windows 11 Pro,Kolor: Szary,Wysokość: 21.04 mm,Szerokość: 321.35 mm,Głębokość: 212 mm,Waga: 1.39 kg,Typ gwarancji: gwarancja zewnętrzna,Okres gwarancji (miesiące): 36,Format szerokości SSD: M.2,Dokowanie: Thunderbolt 4,Podświetlana klawiatura: Tak,Akcesoria w zestawie: Dokumentacja Zasilacz 100W Europejski przewód zasilający,Czytnik linii papilarnych: Tak,Informacje o gwarancji: 3 lata ProSupport,Dodatkowe oprogramowanie: Wersja próbna pakietu Microsoft Office;0;new
23575;1;Dell Notebook Latitude 5440 Win11Pro i5-1335U/8GB/256GB SSD/14.0 FHD/Integrated/FgrPr & SmtCd/FHD/IR Cam/Mic/WLAN + BT/Backlit K;Laptopy/Notebooki/Ultrabooki;5 119.78 zł;;5 119.78 zł;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;5 119.78 zł;5 119.78 zł;Notebook Latitude 5440;;;;;;;;1;;;1;https://foxkomputer.pl/userdata/public/gfx/431408/1033ae4c19448563ffa872d84dd8a629.jpg, https://foxkomputer.pl/userdata/public/gfx/431408/1033ae4c19448563ffa872d84dd8a629.jpg, https://foxkomputer.pl/userdata/public/gfx/431409/3602f966967d315430911f815a05b4d8.jpg, https://foxkomputer.pl/userdata/public/gfx/431410/bfc340bc5f6e922dab596baac83b9c47.jpg, https://foxkomputer.pl/environment/cache/images/300_300_productGfx_431298/7a822e80be22a75181a4c8f3355d3a7c.jpg;;1;Liczba rdzeni: 10,Typ: Notebook,Intel vPro: Nie,Jasność: 250 nits,TCO Certified: Tak,Model: Latitude 5440,Rodzina procesora: Intel Core i5,Liczba wątków: 12,Cache L3: 12 MB,Taktowanie (Boost): 4.6 GHz,Generacja procesora: Trzynasta,Obsługa ECC: Nie,Pozostałe informacje o procesorze: Intel Core i5-1335U,Przekątna ekranu: 14'',Rozdzielczość: 1920 x 1280,Powierzchnia matrycy: Matowa,Technologia podświetlania: Diody LED,Typ matrycy: TFT IPS,Ekran dotykowy: Nie,Model karty graficznej: Intel Iris Xe,Producent chipsetu: Intel,Zainstalowana pamięć RAM: 8 GB,Maks. wielkość pamięci: 64 GB,Liczba obsadzonych gniazd pamięci: 1,Liczba wolnych gniazd pamięci: 1,Rodzaj pamięci: SODIMM DDR4,Częstotliwość szyny pamięci: 3200 MHz,Typ dysku: SSD,Pojemność SSD: 256 GB,Interfejs dysku SSD: PCI-Express,Napęd optyczny: Brak,Komunikacja: Bluetooth • LAN 10/100/1000 • WiFi 802.11 ax,Modem WWAN (3G) / LTE (4G): Nie,Gniazda rozszerzeń: Czytnik kart procesorowych (SmartCard),Porty USB: 2 x USB 3.0 Type-A,Porty wideo: 1 x HDMI • 2 x Thunderbolt 4,Czytnik kart pamięci: Nie,Pozostałe porty we/wy: 1 x Audio (Combo) • 1 x RJ-45,Kamera internetowa: Tak,Pojemność baterii: 50 Wh,Liczba komór: 3-komorowa,System operacyjny: Windows 11 Pro,Kolor: Szary,Wysokość: 21.04 mm,Szerokość: 321.35 mm,Głębokość: 212 mm,Waga: 1.39 kg,Typ gwarancji: gwarancja zewnętrzna,Okres gwarancji (miesiące): 36,Format szerokości SSD: M.2,Dokowanie: Thunderbolt 4,Podświetlana klawiatura: Tak,Akcesoria w zestawie: Dokumentacja Zasilacz 100W Europejski przewód zasilający,Czytnik linii papilarnych: Tak,Informacje o gwarancji: 3 lata ProSupport,Dodatkowe oprogramowanie: Wersja próbna pakietu Microsoft Office;0;new
23579;1;Dell Notebook Latitude 5440 Win11Pro i7-1365U/16GB/512GB SSD/14.0 FHD/Integrated/FgrPr & SmtCd/FHD/IR Cam/Mic/WLAN + BT/Backlit ;Laptopy/Notebooki/Ultrabooki;6 548.77 zł;;6 548.77 zł;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;6 548.77 zł;6 548.77 zł;Notebook Latitude 5440;;;;;;;;1;;;1;https://foxkomputer.pl/userdata/public/gfx/431420/35841e7cf7780a7af6500da2d19aff9b.jpg, https://foxkomputer.pl/userdata/public/gfx/431420/35841e7cf7780a7af6500da2d19aff9b.jpg, https://foxkomputer.pl/userdata/public/gfx/431421/8f5b4686466c67c0644010b23d64d28e.jpg, https://foxkomputer.pl/userdata/public/gfx/493250/7817ec4bc8d7be8575095e83d29a3b85.jpg, https://foxkomputer.pl/environment/cache/images/300_300_productGfx_431302/11e720e536d4f6facd53aeb482741bf3.jpg;;1;Model: Latitude 5440,Liczba rdzeni: 10,Typ: Notebook,Intel vPro: Nie,Jasność: 250 nits,TCO Certified: Tak,Rodzina procesora: Intel Core i7,Liczba wątków: 12,Cache L3: 12 MB,Taktowanie (Boost): 5.2 GHz,Generacja procesora: Trzynasta,Obsługa ECC: Nie,Pozostałe informacje o procesorze: Intel Core i7-1365U,Przekątna ekranu: 14'',Rozdzielczość: 1920 x 1280,Powierzchnia matrycy: Matowa,Technologia podświetlania: Diody LED,Typ matrycy: TFT IPS,Ekran dotykowy: Nie,Model karty graficznej: Intel Iris Xe,Producent chipsetu: Intel,Zainstalowana pamięć RAM: 16 GB,Maks. wielkość pamięci: 64 GB,Liczba obsadzonych gniazd pamięci: 2,Rodzaj pamięci: SODIMM DDR4,Częstotliwość szyny pamięci: 3200 MHz,Typ dysku: SSD,Pojemność SSD: 512 GB,Interfejs dysku SSD: PCI-Express,Napęd optyczny: Brak,Komunikacja: Bluetooth • LAN 10/100/1000 • WiFi 802.11 ax,Modem WWAN (3G) / LTE (4G): Nie,Gniazda rozszerzeń: Czytnik kart procesorowych (SmartCard),Porty USB: 2 x USB 3.0 Type-A,Porty wideo: 1 x HDMI • 2 x Thunderbolt 4,Czytnik kart pamięci: Nie,Pozostałe porty we/wy: 1 x Audio (Combo) • 1 x RJ-45,Kamera internetowa: Tak,Pojemność baterii: 50 Wh,Liczba komór: 3-komorowa,System operacyjny: Windows 11 Pro,Kolor: Szary,Wysokość: 21.04 mm,Szerokość: 321.35 mm,Głębokość: 212 mm,Waga: 1.39 kg,Typ gwarancji: gwarancja zewnętrzna,Okres gwarancji (miesiące): 36,Format szerokości SSD: M.2,Dokowanie: Thunderbolt 4,Podświetlana klawiatura: Tak,Akcesoria w zestawie: Dokumentacja Zasilacz 100W Europejski przewód zasilający,Czytnik linii papilarnych: Tak,Informacje o gwarancji: 3 lata ProSupport,Dodatkowe oprogramowanie: Wersja próbna pakietu Microsoft Office;0;new
